1,2
0.2349738897738427,0.43147245450593164
0.1474047695242937,0.1261191038471865
0.311720011631174,0.52264426569242
0.4144437306046591,0.09037261142215458
0.5792957664233136,0.9732565751044553
0.5004480652675118,0.07236470086225077
0.10941678186147619,0.2362145746481792
0.15942937927789091,0.5037268083431197
0.17321971927578073,0.7568385436042253
0.20571175266601927,0.48773896379422266
0.7165228057163664,0.6058177699220044
0.3422333530527506,0.2879582251168491
0.13203951792680546,0.44047980762599637
0.8046436088753042,0.42109162143719403
0.5427870312611711,0.477467461066007
0.8332664531264002,0.05265205713928678
0.47323235042445533,0.4843776613037891
0.7586945376708032,0.9365666560562891
0.4995770602994414,0.3030961657332756
0.43321859878196767,0.6675114353771696
0.8273260381171745,0.05918869914800595
0.3301769153510694,0.3541847775350444
0.6287777532908321,0.9745877564133665
0.09113777986205229,0.0917234097393449
0.8789468089214487,0.6897724837136885
0.43042323600973753,0.6587104889535138
0.0635662283977918,0.9443075332568736
0.24420554426997088,0.25249521705234734
0.9441635255267933,0.9039523298968917
0.5970239683279699,0.7482896929038614
0.6475882924011263,0.4153544983673112
0.9672655179204328,0.5128425449947636
0.3932849674080354,0.4686152318273049
0.48294708779574047,0.5818502249662432
0.84950772607624,0.5208096427965154
0.43064700587269233,0.4859212743224812
0.013628370402948509,0.44336050327620713
0.3164615667196349,0.2176850875330738
0.9964247696749138,0.6930252909001036
0.9078497288497736,0.2700450776072778
0.10488920034347449,0.8352393784878382
0.4705920533459005,0.1987581595749519
0.4799292008517071,0.4644689228707266
0.7044528818613687,0.9318719772693831
0.442452683942693,0.0720360106640896
0.73752119711551,0.028835779839029074
0.6292694628835225,0.9996429635422657
0.727817073710622,0.29238268272241896
0.28974011503497943,0.14044693434459
0.02863037246219924,0.08095937590677416
0.9464340350564797,0.11172920288588783
0.9644953137168042,0.17551598795708112
0.3114369266826933,0.2995294058255189
0.9106485568112781,0.5847688364282546
0.7569057329412423,0.13203553589447026
0.7102471881049957,0.9517323534903013
0.5229874837373427,0.8305851717619528
0.716592965247435,0.27434594526291867
0.9696354365616553,0.358972288840967
0.8978284635907665,0.956020335030181
0.6213150844077455,0.4547703439568225
0.6398078692914291,0.5837666712220513
0.5803222094184277,0.05534831573490884
0.4446115049093282,0.15894693668152637
0.5750122883322488,0.2868500837883865
0.75309341089474,0.6300182769773852
0.7592186732561605,0.4444826140413769
0.7499197518464993,0.9270878057022935
0.39847854391774784,0.3137946141954009
0.16067552245634675,0.2287175270219315
0.7578126705673662,0.7415389218615873
0.40965800086350646,0.7155827129450669
0.9665314733617536,0.7762888338387997
0.9545771110112133,0.11121007744449707
0.9453125033277645,0.04520986724336096
0.4985609407279963,0.4262070184871678
0.3852752776816015,0.06158194903366265
0.5589274799720285,0.8860166811213535
0.7641057119583672,0.8199205904709677
0.9485529415779665,0.4758374480730172
0.11525053392810225,0.23278295456212916
0.723648012260564,0.500176974046793
0.6713540737706001,0.1620275732981291
0.5206891187427225,0.24216351902779487
0.5525079451146626,0.8475062822789778
0.8041088253342774,0.08778057458171507
0.2675308200567412,0.7612818842500162
0.3574856163947173,0.07196972812973135
0.2100065643768554,0.5313677055307902
0.17004757562445327,0.37001707582309695
0.518094728881737,0.2974500835852165
0.1568988949877561,0.29040681384837397
0.18476844542390536,0.34986599471121416
0.974023416894167,0.36399733459727246
0.1591766286618621,0.6815955256282686
0.95454701966297,0.6631152255432464
0.3019964947263578,0.291947120383625
0.8283518562761187,0.2077049460893019
0.3201232157802196,0.028968344378288657
0.5407234953806783,0.7033492104927486
