1,2
0.15249903900241635,0.15250299545288096
0.5382213891789001,0.5382410363737951
0.7874124433660964,0.7874148945795585
0.8284982570638413,0.8284986240359238
0.00499332158249893,0.005005058190719768
0.2542153999234593,0.25423287821760576
0.565576698927081,0.565578704656099
0.18469596816180428,0.18470016486780239
0.19113058039403624,0.19113644376257158
0.7012221939522069,0.7012207600670052
0.8244601393369452,0.8244517822380905
0.45319735748437207,0.4532027866229705
0.5920832236153406,0.5920946651871848
0.9635359866515621,0.9635432375256172
0.3416892620047056,0.34169020475470807
0.27726540715589004,0.2772766906625542
0.7012610137297535,0.7012616427091442
0.6291399807034468,0.6291698455513707
0.5811639293464392,0.5811803522575104
0.3357832125408328,0.3357845939014885
0.5690286342952322,0.5690373511187273
0.09489459509417757,0.09489844306102733
0.7228965334903498,0.7229086489703382
0.9125353132918204,0.9125270399384545
0.09975358646579027,0.09975114650631611
0.6856783950541744,0.6856930675271663
0.6589009626500688,0.658887005342386
0.842932709696552,0.8429521702933827
0.024170914572793165,0.02420686025223789
0.81232166188765,0.8123464266721327
0.48970149559043996,0.48969603401186246
0.6135500528793676,0.6135590559472223
0.9119855573622153,0.9119792181550436
0.6319562636958801,0.6319523670911691
0.8043305524093483,0.8043243028796493
0.6085475718472586,0.6085348680417599
0.3027276718437745,0.3027639036856976
0.9148287039527104,0.9148441157659752
0.3427882436535061,0.3427881857356298
0.5800434074346564,0.5800142187150936
0.6727116720035875,0.6727013916931885
0.8683370958199489,0.8683526026233752
0.5417857883863547,0.5417519570997438
0.038071519713151356,0.038066813713820195
0.6658608549608103,0.6658672332816269
0.3163586758049269,0.31635872179921165
0.4096484150968839,0.40964319154467815
0.3523807182458353,0.35238319616329894
0.7403119817824748,0.7402963598438962
0.6263519159593076,0.6263476953493646
0.6912755753618736,0.6912619823774656
0.2517665246149237,0.25176009162907126
0.9718341260695892,0.9718242087746924
0.902313012084868,0.9023359376046366
0.4603904903785615,0.4604052428686893
0.827457174339662,0.8274458952781394
0.49110097052175705,0.4911124079333724
0.0431996344236911,0.043199058537197355
0.8874684510679482,0.8874873537777503
0.5522909442428271,0.5522956285076941
0.9473211388072685,0.9473069404553526
0.6621342985793094,0.6621374043756754
0.134609272544809,0.13461364023168243
0.8388084257172316,0.8388067896728216
0.1963263527505611,0.19631406189920023
0.6320060736512464,0.632022937904076
0.14015989298947934,0.1401680407305724
0.9113316218130678,0.9113080290915287
0.509397732804131,0.5094088499720596
0.7490836585221715,0.7490960720704429
0.26377838101031975,0.26378583761532526
0.4453071913917874,0.4453235449724424
0.8467656768465819,0.8467839604190566
0.8089578957467084,0.808957794355279
0.8034293393578109,0.8034591404912651
0.24640991362744888,0.24640484527704662
0.7625144680393068,0.7625163378397809
0.6009448117276023,0.6009345149914048
0.5355539624045644,0.5355608982374415
0.37892392578408257,0.3789121990778732
0.3418715146765254,0.3418585852845622
0.5903541346022028,0.5903655437139049
0.5342768405761272,0.534283422421739
0.6956662309607522,0.6956941560457939
0.21908272247266475,0.21907154476175314
0.4361220372612414,0.43612287608405836
0.011036846104413646,0.011024762365324745
0.2971602784990185,0.29715048605446215
0.679897564624891,0.679897523897858
0.7118269349040199,0.7118390891897596
0.43338117988010505,0.43336565313366565
0.9964475946047009,0.9964655566729868
0.9035362827280395,0.9035416830811519
0.4881388497620567,0.48815065817375425
0.5873204161576726,0.5873300255804228
0.7645802384605028,0.7645873425275542
0.2666044338432949,0.2665994897653264
0.7144112257242875,0.7143925779320389
0.5283584600666726,0.5283467498660825
0.7472152843284979,0.7472107116794032
